Order_Date,Sales,day_of_week,day_of_month,month,quarter,year,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_start,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,lag_14,lag_21,lag_28,lag_30,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_mean_30,rolling_std_7,rolling_std_14,rolling_std_30,rolling_median_7,rolling_min_7,rolling_max_7,rolling_median_14,rolling_min_14,rolling_max_14,ewm_7,ewm_14,diff_1,diff_7,pct_change_1,pct_change_7
2016-12-12,1448.854,0,12,12,4,2016,50,0,0,0,0,0,709,0.0,1.0,-2.4492935982947064e-16,1.0,1590.894,3080.38,34.02,1338.298,897.322,0.0,1864.482,3613.5748,2512.71,1127.992,1568.4313333333314,2239.3062857142854,2599.0888571428573,2375.7740619047618,2298.7431500000002,1974.8798825006736,2146.3222495448754,1780.0673758645996,1590.894,34.02,6061.502,1918.5635,0.0,7130.594,2176.762611682407,2346.6419585438766,-1489.486,-3594.92,-0.48353969315474066,-0.693221931985991
2016-12-13,1023.386,1,13,12,4,2016,50,0,0,0,0,0,710,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1448.854,1590.894,3080.38,2672.728,6061.502,1972.645,2760.168,614.499,702.17,2867.9132,2040.0426666666644,2318.096571428571,2569.401142857143,2272.692119047619,2309.43855,1922.7298705599778,2160.095146271604,1773.7431449215892,1590.894,34.02,6061.502,1885.5210000000002,0.0,7130.594,1994.7854587618056,2226.936897404693,-142.03999999999996,551.532,-0.08928313262857235,0.6146422354517107
2016-12-14,488.744,2,14,12,4,2016,50,0,0,0,0,0,711,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1023.386,1448.854,1590.894,34.02,1338.298,5185.814,1798.3970000000002,3450.1879999999996,4072.334,2512.71,1354.377999999998,1598.365714285714,2445.345285714285,2292.1629285714284,2247.95431,1018.0409818950662,2197.839085255175,1785.6458838630167,1448.854,34.02,3080.38,1694.6455,0.0,7130.594,1751.935594071354,2066.4634444174008,-425.4680000000001,-5038.116,-0.29365829821362266,-0.8311662686904995
2016-12-15,5494.796,3,15,12,4,2016,50,0,0,0,0,0,712,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,488.744,1023.386,1448.854,3080.38,2672.728,897.322,7130.594,1218.7640000000001,3885.986,702.17,986.9946666666648,1477.0008571428568,2351.7986428571426,2151.1417857142856,2180.4887766666666,1101.435712896479,2254.6309479037777,1813.3183797889806,1448.854,34.02,3080.38,1519.874,0.0,7130.594,1436.1376955535154,1856.100851828414,-534.6419999999999,-849.554,-0.5224245788001789,-0.6348018154402084
2016-12-16,4.98,4,16,12,4,2016,50,0,0,0,0,0,713,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,5494.796,488.744,1023.386,1590.894,34.02,6061.502,0.0,13.12,0.0,4072.334,2335.641999999998,1880.1534285714283,2234.9559285714286,2354.762357142857,2340.242976666667,1864.3208869325365,2017.8836112164079,1888.1586238942498,1448.854,34.02,5494.796,1519.874,0.0,6061.502,2450.8022716651367,2341.260204917959,5006.052000000001,2822.068,10.242687378259374,1.0558754949998654
2016-12-17,1918.492,5,17,12,4,2016,50,1,0,0,0,0,714,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,4.98,5494.796,488.744,1448.854,3080.38,1338.298,1972.645,1484.0819999999999,1040.784,3885.986,1996.1733333333311,1876.0048571428567,2235.311642857143,2354.374738095238,2204.66451,1869.1397528156574,2017.4597194968367,1905.4460507655976,1448.854,4.98,5494.796,1519.874,4.98,6061.502,1839.3467037488524,2029.7561775955646,-5489.816000000001,-29.040000000000003,-0.9990936879185324,-0.8536155202821869
2016-12-18,935.288,6,18,12,4,2016,50,1,0,0,0,0,715,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1918.492,4.98,5494.796,1023.386,1590.894,2672.728,5185.814,3109.7835,2861.15,0.0,2472.755999999998,1710.020857142857,2231.4435714285714,2375.0609285714286,2139.081376666667,1794.4605200504625,2018.0538951874769,1879.260981401975,1448.854,4.98,5494.796,1519.874,4.98,6061.502,1859.1330278116393,2014.920953916156,1913.512,-1161.8880000000001,384.23935742971884,-0.3771898272291081
2016-12-19,6120.656,0,19,12,4,2016,51,0,0,0,0,0,716,0.0,1.0,-2.4492935982947064e-16,1.0,935.288,1918.492,4.98,488.744,1448.854,34.02,897.322,1864.482,3613.5748,1040.784,952.9199999999979,1616.362857142857,1927.8345714285715,2271.5135238095236,2170.2576433333334,1818.660147526866,1852.3219627569213,1850.082233214138,1023.386,4.98,5494.796,1393.576,4.98,6061.502,1628.1717708587294,1870.969893394002,-983.204,-655.606,-0.5124879332308918,-0.41209910905440583
2016-12-20,1107.464,1,20,12,4,2016,51,0,0,0,0,0,717,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,6120.656,935.288,1918.492,5494.796,1023.386,3080.38,6061.502,2760.168,614.499,2861.15,2991.4786666666646,2283.7631428571426,2300.929857142857,2474.1884761904766,2339.5867100000005,2482.867425081421,2133.492091874003,1971.618364666428,1023.386,4.98,6120.656,1519.874,4.98,6120.656,2751.2928281440472,2437.5947076081347,5185.368,4671.802,5.54414041450334,3.2244808655668544
2016-12-21,3257.7599999999998,2,21,12,4,2016,51,0,0,0,0,0,718,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1107.464,6120.656,935.288,4.98,488.744,1590.894,1338.298,1798.3970000000002,3450.1879999999996,3613.5748,2721.1359999999977,2295.7742857142853,1947.0699999999997,2395.4882857142857,2281.13051,2475.947736442325,1854.3643594904192,1981.5935296717953,1107.464,4.98,6120.656,1393.576,4.98,6120.656,2340.3356211080354,2260.243946593717,-5013.192,84.07799999999997,-0.8190612248098896,0.08215668379282115
2016-12-22,473.313,3,22,12,4,2016,51,0,0,0,0,0,719,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,3257.7599999999998,1107.464,6120.656,1918.492,5494.796,1448.854,2672.728,7130.594,1218.7640000000001,614.499,3495.2933333333312,2691.3479999999995,2084.1744285714285,2464.9817619047617,2269.270016666667,2357.4920034692173,1876.7158610019035,1974.3951655615986,1918.492,4.98,6120.656,1519.874,4.98,6120.656,2569.6917158310266,2393.246087047888,2150.296,2769.0159999999996,1.941639637947599,5.665575434174127
2016-12-23,194.32,4,23,12,4,2016,51,0,0,0,0,0,720,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,473.313,3257.7599999999998,1107.464,935.288,4.98,1023.386,34.02,0.0,13.12,3450.1879999999996,1612.8456666666643,1973.9932857142853,1927.073357142857,2147.9683809523813,2264.5638166666668,2113.6376758365036,1915.318014983639,1978.6392212008802,1107.464,4.98,6120.656,1278.159,4.98,6120.656,2045.59703687327,2137.2550087748364,-2784.4469999999997,-5021.483,-0.8547121334904966,-0.9138615883101029
2016-12-24,7484.566000000001,5,24,12,4,2016,51,1,0,0,0,0,721,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,194.32,473.313,3257.7599999999998,6120.656,1918.492,488.744,3080.38,1972.645,1484.0819999999999,1218.7640000000001,1308.464333333331,2001.0418571428568,1938.5233571428569,2157.2217142857144,2156.0348833333333,2085.261280844867,1903.5737246936205,2000.5363999462393,1107.464,194.32,6120.656,1278.159,4.98,6120.656,1582.7777776549524,1878.1970076048583,-278.993,189.34,-0.589447152307247,38.020080321285135
2016-12-25,4204.968,6,25,12,4,2016,51,1,0,0,0,0,722,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,7484.566000000001,194.32,473.313,1107.464,935.288,5494.796,1590.894,5185.814,3109.7835,13.12,2717.399666666665,2796.1952857142855,2253.1080714285713,2419.6941428571427,2364.8949500000003,2936.16040030585,2404.7384447338554,2214.905011327343,1107.464,194.32,7484.566000000001,1278.159,4.98,7484.566000000001,3058.2248332412146,2625.712873257544,7290.246000000001,5566.0740000000005,37.51670440510499,2.901275585199209
2016-12-26,561.486,0,26,12,4,2016,52,0,0,0,0,0,723,0.0,1.0,-2.4492935982947064e-16,1.0,4204.968,7484.566000000001,194.32,3257.7599999999998,6120.656,4.98,1448.854,897.322,1864.482,1484.0819999999999,3961.2846666666646,3263.2924285714284,2439.827642857143,2372.9871904761903,2504.623216666667,2849.579905482548,2450.417574555176,2193.545593291475,3257.7599999999998,194.32,7484.566000000001,1278.159,4.98,7484.566000000001,3344.9106249309107,2836.280223489872,-3279.598000000001,3269.68,-0.4381814523380515,3.495907143040432
2016-12-27,5148.4472,1,27,12,4,2016,52,0,0,0,0,0,724,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,561.486,4204.968,7484.566000000001,473.313,1107.464,1918.492,1023.386,6061.502,2760.168,3109.7835,4083.673333333332,2469.125285714286,2376.444214285714,2356.9950000000003,2473.8700166666667,2690.7543883009603,2489.191958882741,2214.71202233342,1107.464,194.32,7484.566000000001,1065.425,4.98,7484.566000000001,2649.054468698183,2532.9743270245554,-3643.482,-5559.17,-0.8664708031071817,-0.9082637547347866
2016-12-28,79.2,2,28,12,4,2016,52,0,0,0,0,0,725,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,5148.4472,561.486,4204.968,194.32,3257.7599999999998,935.288,488.744,1338.298,1798.3970000000002,1864.482,3304.9670666666643,3046.4085999999998,2671.0914428571427,2313.5162,2541.8254733333333,2781.870095147476,2559.8496361709613,2265.5894394994866,3257.7599999999998,194.32,7484.566000000001,1512.978,4.98,7484.566000000001,3273.9026515236374,2881.7040434212813,4586.9612,4040.9831999999997,8.169324257416925,3.648861904314723
2016-12-29,0.0,3,29,12,4,2016,52,0,0,0,0,0,726,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,79.2,5148.4472,561.486,7484.566000000001,473.313,6120.656,5494.796,2672.728,7130.594,2760.168,1929.7110666666642,2592.3286,2641.8383,2253.5591523809526,2482.3160733333334,2993.023674438247,2588.8826297567734,2307.061563855547,561.486,79.2,7484.566000000001,1512.978,4.98,7484.566000000001,2475.2269886427284,2508.036837631777,-5069.2472,-3178.56,-0.9846167209406362,-0.9756888168557536
2016-12-30,3251.34,4,30,12,4,2016,52,0,0,0,0,0,727,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0,79.2,5148.4472,4204.968,194.32,1107.464,4.98,34.02,0.0,1798.3970000000002,1742.5490666666644,2524.712457142857,2249.3528714285712,2126.2863904761907,2390.310473333333,3053.606642218275,2539.1304859510396,2350.232557862015,561.486,0.0,7484.566000000001,1021.376,0.0,7484.566000000001,1856.4202414820463,2173.63192594754,-79.2,-473.313,-1.0,-1.0
2017-01-01,0.0,6,1,1,1,2017,52,1,1,0,1,0,729,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1381.344,3251.34,0.0,5148.4472,4204.968,473.313,935.288,1590.894,5185.814,0.0,1544.227999999998,2089.5407428571425,2442.8680142857143,2198.585628571429,2247.10024,2098.6449219247716,2479.1414872299547,2185.4350138577256,1381.344,0.0,5148.4472,1244.404,0.0,7484.566000000001,1999.1986358336512,2192.528691045041,-1869.996,-6103.222000000001,-0.5751462473933824,-0.8154410021903742
2017-01-02,405.91999999999996,0,2,1,1,2017,1,0,0,0,0,0,730,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1381.344,3251.34,79.2,561.486,194.32,6120.656,1448.854,897.322,1972.645,1544.227999999998,1488.8310285714283,2376.0617285714284,2122.8287714285716,2247.10024,1991.2745482839302,2534.86725788938,2185.4350138577256,561.486,0.0,5148.4472,1244.404,0.0,7484.566000000001,1499.3989768752385,1900.1915322390355,-1381.344,-4204.968,-1.0,-1.0
2017-01-04,1069.22,2,4,1,1,2017,1,0,0,0,0,0,732,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,2095.83,405.91999999999996,0.0,3251.34,79.2,4204.968,3257.7599999999998,488.744,1338.298,897.322,833.9166666666646,1030.5191428571427,2038.4638714285713,2124.2340095238096,2091.8766066666667,1265.509264464352,2324.869319905548,2137.403287777077,405.91999999999996,0.0,3251.34,971.415,0.0,7484.566000000001,1443.4794244923219,1753.6052842150978,1689.9099999999999,-3052.6171999999997,4.163160228616476,-0.5929199778915863
2017-01-05,255.904,3,5,1,1,2017,1,0,0,0,0,0,733,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1069.22,2095.83,405.91999999999996,1381.344,0.0,561.486,473.313,5494.796,2672.728,6061.502,1190.3233333333312,1171.9505714285713,1882.1395857142857,2151.875723809524,2097.6065399999998,1194.8188072209591,2310.1091264798342,2134.3186951874877,1069.22,0.0,3251.34,815.3530000000001,0.0,7484.566000000001,1349.9145683692416,1662.3539129864182,-1026.61,990.02,-0.48983457627765603,12.500252525252526
2017-01-07,83.576,5,7,1,1,2017,1,1,0,0,0,0,735,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0,255.904,1069.22,405.91999999999996,1381.344,79.2,7484.566000000001,1918.492,3080.38,2672.728,441.70799999999787,744.0311428571425,1852.7303714285713,1902.1675333333333,1859.4766733333336,795.7205912947317,2332.336398131248,2050.280067075655,405.91999999999996,0.0,2095.83,815.3530000000001,0.0,7484.566000000001,807.3089447076985,1278.1836235320209,-255.904,-3251.34,-1.0,-1.0
2017-01-10,174.75,1,10,1,1,2017,2,0,0,0,0,0,738,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,743.0459999999999,1859.1580000000001,83.576,255.904,2095.83,1381.344,5148.4472,1107.464,1023.386,1590.894,895.259999999998,872.3905714285712,1169.4989428571428,1602.7077238095237,1756.0984066666667,845.5112127730264,1509.5969621591105,2038.4337826504213,743.0459999999999,0.0,2095.83,574.483,0.0,5148.4472,886.6899610485602,1154.3290159703258,-1116.112,337.126,-0.6003319782396117,0.8305232558139535
2017-01-11,149.444,2,11,1,1,2017,2,0,0,0,0,0,739,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,174.75,743.0459999999999,1859.1580000000001,0.0,1069.22,0.0,79.2,3257.7599999999998,488.744,1448.854,925.6513333333313,597.9505714285713,814.2348571428571,1558.2927714285713,1708.8936066666668,677.2508646320896,1000.6151601735072,2058.687879696414,255.904,0.0,1859.1580000000001,330.912,0.0,3251.34,708.7049707864202,1023.7184805076157,-568.2959999999999,-1921.08,-0.7648194055280562,-0.9166201457179256
2017-01-12,0.0,3,12,1,1,2017,2,0,0,0,0,0,740,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,149.444,174.75,743.0459999999999,83.576,255.904,405.91999999999996,0.0,473.313,5494.796,1023.386,355.74666666666457,466.5539999999997,819.2522857142856,1410.2777238095239,1665.57994,659.5731270167294,996.8148227950418,2077.927167265599,174.75,0.0,1859.1580000000001,330.912,0.0,3251.34,568.8897280898151,907.1485497732671,-25.30600000000001,-919.7760000000001,-0.14481258941344788,-0.8602308224687155
2017-01-13,0.0,4,13,1,1,2017,2,0,0,0,0,0,741,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,149.444,174.75,1859.1580000000001,0.0,2095.83,3251.34,194.32,4.98,488.744,108.06466666666454,429.9962857142855,819.2522857142856,1387.7390095238097,1631.4670733333335,679.9711031109075,996.8148227950418,2097.144946819479,149.444,0.0,1859.1580000000001,330.912,0.0,3251.34,426.66729606736135,786.1954098034981,-149.444,-255.904,-1.0,-1.0
2017-01-16,102.21799999999999,0,16,1,1,2017,3,0,0,0,0,0,744,0.0,1.0,0.49999999999999994,0.8660254037844387,701.923,405.344,0.0,149.444,743.0459999999999,0.0,405.91999999999996,561.486,6120.656,1918.492,369.0889999999979,310.6438571428569,567.4367857142855,874.5682000000002,1468.75864,312.6475236195473,678.4400162096027,1973.1018644006845,174.75,0.0,743.0459999999999,330.624,0.0,2095.83,431.4830155284181,652.2135778780106,296.579,-1157.2350000000001,0.7316723573063868,-0.6224511311034351
2017-01-17,1040.55,1,17,1,1,2017,3,0,0,0,0,0,745,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,102.21799999999999,701.923,405.344,0.0,174.75,83.576,2095.83,5148.4472,1107.464,935.288,403.1616666666646,219.09699999999975,545.7437857142857,852.6982952380952,1408.2161733333332,253.0792957295378,688.778392504625,1986.6451496595998,149.444,0.0,701.923,215.327,0.0,2095.83,349.1667616463136,578.8808341609425,-599.705,-640.828,-0.8543743402054071,-0.8624338197096815
2017-01-18,0.0,2,18,1,1,2017,3,0,0,0,0,0,746,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1040.55,102.21799999999999,701.923,0.0,149.444,1859.1580000000001,1069.22,79.2,3257.7599999999998,6120.656,614.8969999999979,342.78271428571406,470.3666428571427,657.0841428571429,1411.7249066666666,397.91667112038766,549.8199487398068,1985.8738855581028,149.444,0.0,1040.55,215.327,0.0,1859.1580000000001,522.0125712347351,640.4367229394835,938.332,865.8,9.179713944706412,4.95450643776824
2017-01-19,0.0,3,19,1,1,2017,3,0,0,0,0,0,747,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,1040.55,102.21799999999999,405.344,0.0,743.0459999999999,255.904,0.0,473.313,1107.464,380.92266666666455,321.43357142857116,393.99378571428554,653.3127142857143,1207.70304,413.71400999552617,534.2777826515908,1790.1776553999484,102.21799999999999,0.0,1040.55,162.09699999999998,0.0,1859.1580000000001,391.50942842605133,555.0451598808858,-1040.55,-149.444,-1.0,-1.0
2017-01-23,1732.3,0,23,1,1,2017,4,0,0,0,0,0,751,0.0,1.0,0.49999999999999994,0.8660254037844387,917.63,1167.056,0.0,0.0,102.21799999999999,0.0,743.0459999999999,405.91999999999996,561.486,7484.566000000001,694.8953333333312,461.06485714285685,385.85435714285705,531.9794761904761,1109.4306733333333,549.1192536863944,436.3198582472022,1760.4021273801,102.21799999999999,0.0,1167.056,162.09699999999998,0.0,1167.056,572.1065300879303,570.3491340515156,-249.42600000000004,215.707,-0.2137223920703034,0.3073086364173847
2017-01-24,31.36,1,24,1,1,2017,4,0,0,0,0,0,752,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1732.3,917.63,1167.056,0.0,1040.55,405.344,174.75,2095.83,5148.4472,4204.968,1272.3286666666645,693.933714285714,456.515357142857,595.1404285714286,917.6884733333334,697.2402883008593,560.9266759746197,1293.4065883311016,917.63,0.0,1732.3,162.09699999999998,0.0,1732.3,862.1548975659477,725.2759161779802,814.67,1630.0819999999999,0.8877979141919945,15.947113032929622
2017-01-25,858.712,2,25,1,1,2017,4,0,0,0,0,0,753,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,31.36,1732.3,917.63,0.0,0.0,701.923,149.444,1069.22,79.2,561.486,893.7633333333312,549.7637142857141,446.2732142857141,496.8323333333333,778.5682066666667,717.6617440014469,567.7350618578996,1143.3896294561473,31.36,0.0,1732.3,125.83099999999999,0.0,1732.3,654.4561731744608,632.7537940209162,-1700.94,-1009.1899999999999,-0.9818969000750447,-0.9698620921627985
2017-01-30,3107.316,0,30,1,1,2017,5,0,0,0,0,0,758,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,39.68,0.0,858.712,1732.3,0.0,102.21799999999999,743.0459999999999,405.91999999999996,1381.344,13.226666666664544,380.29314285714264,420.6789999999999,384.00061904761907,507.1655,674.3450426666622,592.2884817143879,635.7484051617403,31.36,0.0,1732.3,35.519999999999996,0.0,1732.3,230.67097859511134,378.56173999329457,-39.68,-917.63,-1.0,-1.0
2017-02-01,161.97,2,1,2,1,2017,5,0,1,0,0,0,760,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1601.5539999999999,3107.316,0.0,0.0,858.712,917.63,0.0,149.444,1069.22,405.91999999999996,1569.6233333333312,801.0374285714282,675.4005714285713,564.5279523809523,618.0830333333332,1187.976010301378,951.8781821441793,794.1399152892453,39.68,0.0,3107.316,35.519999999999996,0.0,3107.316,1112.76267545975,856.950089150519,-1505.762,1570.194,-0.48458605433113333,50.06996173469388
2017-02-02,8996.784,3,2,2,1,2017,5,0,0,0,0,0,761,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,161.97,1601.5539999999999,3107.316,39.68,0.0,1732.3,0.0,0.0,255.904,2095.83,1623.613333333331,701.5028571428568,686.969857142857,565.1244285714286,609.9513666666667,1211.2977140251016,943.9894107918016,797.6286010892599,39.68,0.0,3107.316,100.825,0.0,3107.316,875.0645065948124,764.2860772637832,-1439.5839999999998,-696.742,-0.8988669754500941,-0.8113802997978368
2017-02-05,2994.476,6,5,2,1,2017,5,1,0,0,0,0,764,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,197.868,866.4,8996.784,1601.5539999999999,0.0,0.0,917.63,701.923,1859.1580000000001,0.0,3353.683999999998,2133.127428571428,1322.2552857142855,1024.9200476190474,831.2879666666666,3217.8387385035708,2387.215485378549,1712.135802217045,866.4,0.0,8996.784,528.29,0.0,8996.784,1846.2575887196867,1525.0329196291948,-668.5319999999999,158.188,-0.7716204986149584,3.9865927419354836
2017-02-07,762.142,1,7,2,1,2017,6,0,0,0,0,0,766,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,132.224,2994.476,197.868,8996.784,1601.5539999999999,39.68,31.36,1040.55,174.75,1859.1580000000001,1108.1893333333317,2135.896571428571,1356.3102857142856,1135.5180952380952,932.7254333333333,3198.2579398209245,2448.685250741191,1748.1037449573473,866.4,132.224,8996.784,179.91899999999998,0.0,8996.784,1633.0401436548239,1509.127375188151,-2862.252,-2975.0919999999996,-0.9558440274692467,-0.9574475206255173
2017-02-08,1369.476,2,8,2,1,2017,6,0,0,0,0,0,767,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,762.142,132.224,2994.476,866.4,161.97,0.0,858.712,0.0,149.444,743.0459999999999,1296.280666666665,2015.980571428571,1408.5089999999998,1122.2605714285714,896.1582333333333,3237.132059072596,2425.952148600278,1739.5088584936163,762.142,132.224,8996.784,480.005,0.0,8996.784,1415.315607741118,1409.5293251630644,629.9180000000001,-839.4119999999998,4.764021660212973,-0.5241234451039427
2017-02-09,121.83,3,9,2,1,2017,6,0,0,0,0,0,768,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1369.476,762.142,132.224,197.868,8996.784,3107.316,0.0,0.0,0.0,174.75,754.6139999999982,2188.481428571428,1444.9921428571427,1187.4737142857143,917.0392333333333,3152.9473235148703,2420.8832195133896,1741.3663567279095,866.4,132.224,8996.784,480.005,0.0,8996.784,1403.8557058058386,1404.1888818079892,607.3340000000001,1207.506,0.7968777471914683,7.455121318762735
2017-02-10,0.0,4,10,2,1,2017,6,0,0,0,0,0,769,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,121.83,1369.476,762.142,2994.476,866.4,1601.5539999999999,0.0,0.0,0.0,149.444,751.1493333333315,920.6308571428566,1453.6942857142856,1193.2751428571428,915.2752333333334,1025.7037967456465,2415.5024623665754,1742.1708409233852,762.142,121.83,2994.476,480.005,0.0,8996.784,1083.349279354379,1233.207697566924,-1247.6460000000002,-8874.954,-0.9110389667288803,-0.9864584945020354
2017-02-11,69.93,5,11,2,1,2017,6,1,0,0,0,0,770,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.0,121.83,1369.476,132.224,197.868,161.97,39.68,1167.056,405.344,0.0,497.1019999999982,796.8594285714281,1453.6942857142856,1193.2751428571428,910.2937666666666,1083.9583552496733,2415.5024623665754,1744.6480205676419,197.868,0.0,2994.476,480.005,0.0,8996.784,812.5119595157842,1068.7800045580009,-121.83,-866.4,-1.0,-1.0
2017-02-13,146.82,0,13,2,1,2017,7,0,0,0,0,0,772,0.0,1.0,0.8660254037844386,0.5000000000000001,1366.04,69.93,0.0,1369.476,132.224,866.4,3107.316,1732.3,102.21799999999999,405.344,478.6566666666649,545.9488571428566,1553.4292857142852,1162.3839047619047,958.1594333333331,615.5194394447932,2378.1221147826323,1736.6040731479072,132.224,0.0,1369.476,814.271,0.0,8996.784,811.6598522276286,992.9920034235652,1296.11,-1628.4360000000001,18.53439153439153,-0.5438133416330604
2017-02-14,837.921,1,14,2,1,2017,7,0,0,0,0,0,773,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,146.82,1366.04,69.93,121.83,762.142,197.868,1601.5539999999999,31.36,1040.55,701.923,527.5966666666649,548.0339999999994,1341.9652857142858,1086.884857142857,949.5419666666668,613.9069194440551,2360.8829792509155,1740.0798282336195,146.82,0.0,1369.476,480.005,0.0,8996.784,645.4498891707215,880.1690696337565,-1219.22,14.596000000000004,-0.892521448859477,0.11038843175217816
2017-02-15,407.072,2,15,2,1,2017,7,0,0,0,0,0,774,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,837.921,146.82,1366.04,0.0,1369.476,2994.476,161.97,858.712,0.0,102.21799999999999,783.5936666666648,558.8595714285709,1287.4200714285712,1125.2925238095236,954.0752333333332,618.9590886554959,2363.2443728919798,1739.5895673532837,146.82,0.0,1369.476,480.005,0.0,8996.784,693.5676668780411,874.535993682589,691.1010000000001,75.779,4.707131181038006,0.09942897780203697
2017-02-16,1135.638,3,16,2,1,2017,7,0,0,0,0,0,775,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,407.072,837.921,146.82,69.93,121.83,132.224,8996.784,0.0,0.0,1040.55,463.9376666666649,421.37328571428515,1304.9273571428569,1103.785857142857,964.2370333333333,505.35222730111076,2355.1595626316534,1735.3270381272046,146.82,0.0,1366.04,584.607,0.0,8996.784,621.9437501585309,812.2074611915772,-430.84900000000005,-962.4040000000001,-0.514188091717477,-0.7027534619080582
2017-02-17,0.0,4,17,2,1,2017,7,0,0,0,0,0,776,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1135.638,407.072,837.921,1366.04,0.0,762.142,866.4,0.0,0.0,0.0,793.543666666665,566.2029999999994,743.4169285714285,1157.8638571428571,967.4066333333333,548.6200295446959,811.3606882445572,1735.558055734998,407.072,0.0,1366.04,584.607,0.0,2994.476,750.3673126188982,855.3315330327002,728.5659999999999,1013.8079999999999,1.7897718339753164,8.321497168185175
2017-02-21,1524.126,1,21,2,1,2017,8,0,0,0,0,0,780,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,16.496,392.65999999999997,0.0,1135.638,837.921,69.93,762.142,1601.5539999999999,31.36,917.63,136.3853333333315,398.5409999999994,473.2874999999999,1027.490523809524,942.1433,447.2326716072466,521.8024353097495,1737.93747517514,392.65999999999997,0.0,1135.638,269.74,0.0,1369.476,315.16865750832324,530.1241069619151,-376.164,-130.32399999999998,-0.9579890999847196,-0.8876447350497207
2017-02-22,983.17,2,22,2,1,2017,8,0,0,0,0,0,781,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1524.126,16.496,392.65999999999997,0.0,407.072,1366.04,1369.476,161.97,858.712,1732.3,644.4273333333315,496.57028571428515,527.7149285714283,1023.8034761904762,962.3598333333333,606.4543122581679,589.5867497086961,1741.1670192178574,392.65999999999997,0.0,1524.126,269.74,0.0,1524.126,617.4079931312424,662.6576927003265,1507.6299999999999,686.2049999999999,91.3936711930165,0.8189375848081142
